field,from,to,type,RefDate
Municipio,Grão Pará,Grão-Pará,translation,2021-02-18
Municipio,Atílio Vivacqua,Atílio Vivácqua,translation,2020-09-11
Municipio,Pingo d'Água,Pingo-d'Água,translation,2020-09-11
Municipio,Amparo de São Francisco,Amparo do São Francisco,translation,2020-07-14
Municipio,Ererê,Ereré,translation,2020-01-21
Municipio,Fortaleza do Tabocão,Tabocão,translation,2019-09-26
Municipio,São Thomé das Letras,São Tomé das Letras,translation,2019-09-23
Municipio,Augusto Severo,Campo Grande,translation,2019-06-12
Municipio,Xavantes,Chavantes,translation,2019-06-11
Municipio,Dona Eusébia,Dona Euzébia,translation,2019-03-19
Municipio,São Luís do Paraitinga,São Luiz do Paraitinga,translation,2017-06-05
Municipio,Trajano de Morais,Trajano de Moraes,translation,2016-11-30
Municipio,Araças,Araçás,translation,2016-09-01
Municipio,Biritiba-Mirim,Biritiba Mirim,translation,2016-09-01
Municipio,Florínia,Florínea,translation,2016-09-01
Municipio,Itaóca,Itaoca,translation,2016-09-01
Municipio,Iuiú,Iuiu,translation,2016-09-01
Municipio,Lauro Muller,Lauro Müller,translation,2016-09-01
Municipio,Muquém de São Francisco,Muquém do São Francisco,translation,2016-09-01
Municipio,Passa-Vinte,Passa Vinte,translation,2016-09-01
Municipio,São Cristovão do Sul,São Cristóvão do Sul,translation,2016-09-01
Municipio,São Vicente Ferrer,São Vicente Férrer,translation,2016-09-01
Municipio,Trajano de Moraes,Trajano de Morais,translation,2016-09-01
Municipio,Restinga Seca,Restinga Sêca,translation,2016-05-13
Municipio,São Luíz do Norte,São Luiz do Norte,translation,2016-05-13
Municipio,Vespasiano Correa,Vespasiano Corrêa,translation,2016-05-13
Municipio,Westfalia,Westfália,translation,2016-05-13
Municipio,Poxoréo,Poxoréu,translation,2015-10-29
Municipio,Quixabá,Quixaba,translation,2015-09-21
Municipio,Itapagé,Itapajé,translation,2015-09-08
Municipio,Moji Mirim,Mogi Mirim,translation,2014-12-16
Municipio,Presidente Juscelino,Serra Caiada,translation,2014-02-25
Municipio,Santa Isabel do Pará,Santa Izabel do Pará,translation,2014-01-01
Municipio,Presidente Juscelino,Serra Caiada,translation,2013-01-14
Municipio,Embu,Embu das Artes,translation,2011-09-06
Municipio,Santarém,Joca Claudino,translation,2010-11-09
Municipio,Campo de Santana,Tacima,translation,2009-12-23
Municipio,Brasópolis,Brazópolis,translation,2009-01-12
Municipio,São Valério da Natividade,São Valério,translation,2007-12-14
Municipio,Belém de São Francisco,Belém do São Francisco,translation,2007-04-04
Municipio,Parati,Paraty,translation,2007-03-22
Municipio,Piçarras,Balneário Piçarras,translation,2004-07-20
Municipio,Vila Alta,Alto Paraíso,translation,2004-02-18
Municipio,Presidente Castelo Branco,Presidente Castello Branco,translation,2003-12-22
Municipio,Moji das Cruzes,Mogi das Cruzes,translation,2003-09-09
Municipio,Moji-Mirim,Moji Mirim,translation,2003-09-09
Municipio,Governador Lomanto Júnior,Barro Preto,translation,2003-05-21
Municipio,São Domingos de Pombal,São Domingos,translation,2003-03-17
Municipio,São Miguel de Touros,São Miguel do Gostoso,translation,2001-05-04
Municipio,Itabirinha de Mantena,Itabirinha,translation,2001-01-11
Municipio,Piraçununga,Pirassununga,translation,1999-09-08
Municipio,Piuí,Piumhi,translation,1998-07-15
Municipio,São Miguel D'Oeste,São Miguel do Oeste,translation,1998-05-22
Municipio,Mosquito,Palmeiras do Tocantins,translation,1998-04-02
Municipio,São Bento de Pombal,São Bentinho,translation,1997-12-10
Municipio,Armação de Búzios,Armação dos Búzios,translation,1997-11-10
Municipio,Jamari,Itapuã do Oeste,translation,1997-10-24
Municipio,Santa Cecília do Umbuzeiro,Santa Cecília,translation,1997-06-03
Municipio,Petrônio Portela,Nova Santa Rita,translation,1997-05-21
Municipio,Assis Chateaubriand,Riachão do Bacamarte,translation,1997-05-12
Municipio,Tacima,Campo de Santana,translation,1996-10-01
Municipio,Moji Guaçu,Mogi Guaçu,translation,1996-08-02
Municipio,Cabo,Cabo de Santo Agostinho,translation,1994-05-19
Municipio,Cacaieiros,Novo Horizonte do Oeste,translation,1994-01-11
Municipio,Vila Nova do Mamoré,Nova Mamoré,translation,1993-12-17
Municipio,Amapari,Pedra Branca do Amapari,translation,1993-12-06
Municipio,Água Branca do Amapari,Serra do Navio,translation,1993-06-22
Municipio,São Manoel,São Manoel do Paraná,translation,1993-05-05
Municipio,Brochier do Maratá,Brochier,translation,1993-04-22
Municipio,Santa Rosa,Santa Rosa do Purus,translation,1992-12-09
Municipio,Tunas,Tunas do Paraná,translation,1992-12-07
Municipio,Vila Branca,Doutor Ulysses,translation,1992-12-07
Municipio,São João,São João do Oeste,translation,1992-10-06
Municipio,Barra do Sul,Balneário Barra do Sul,translation,1992-05-17
Municipio,Boqueirão dos Cochos,Igaracy,translation,1992-01-07
